rep,dwt_type,lv,alp,num_cell,cell_size,sparse_freq,filter_dim,error
2,db2,3,0.1,512,50,4,"(32, 32)",21.214413184241252
2,db2,3,0.1,512,50,6,"(32, 32)",79.67323325107176
2,db2,3,0.1,512,50,8,"(32, 32)",132.15421384341957
2,db2,3,0.1,512,100,2,"(32, 32)",8.739032738626575
2,db2,3,0.1,512,100,4,"(32, 32)",20.179848274893075
2,db2,3,0.1,512,100,6,"(32, 32)",77.08798610632341
2,db2,3,0.1,512,100,8,"(32, 32)",130.04784303758848
2,db2,3,0.1,512,200,2,"(32, 32)",8.64571094349712
2,db2,3,0.1,512,200,4,"(32, 32)",20.36739024715087
2,db2,3,0.1,512,200,6,"(32, 32)",76.11458673020798
2,db2,3,0.1,512,200,8,"(32, 32)",131.3044766095115
2,db2,3,1.0,128,50,2,"(32, 32)",21.552681365334674
2,db2,3,1.0,128,50,4,"(32, 32)",45.20569928958624
2,db2,3,1.0,128,50,6,"(32, 32)",103.36576372096876
2,db2,3,1.0,128,50,8,"(32, 32)",146.99814657742624
2,db2,3,1.0,128,100,2,"(32, 32)",21.43696864945997
2,db2,3,1.0,128,100,4,"(32, 32)",45.58803948767521
2,db2,3,1.0,128,100,6,"(32, 32)",104.62564318241598
2,db2,3,1.0,128,100,8,"(32, 32)",144.11588297557657
2,db2,3,1.0,128,200,2,"(32, 32)",21.91443371245865
2,db2,3,1.0,128,200,4,"(32, 32)",45.596944716643854
2,db2,3,1.0,128,200,6,"(32, 32)",104.28201065952067
2,db2,3,1.0,128,200,8,"(32, 32)",144.94662573190752
2,db2,3,1.0,224,50,2,"(32, 32)",14.089516555798607
2,db2,3,1.0,224,50,4,"(32, 32)",19.72191515879017
2,db2,3,1.0,224,50,6,"(32, 32)",37.01390700984954
2,db2,3,1.0,224,50,8,"(32, 32)",64.98979599894413
2,db2,3,1.0,224,100,2,"(32, 32)",13.992540279437458
2,db2,3,1.0,224,100,4,"(32, 32)",19.466342440391614
2,db2,3,1.0,224,100,6,"(32, 32)",35.84183684001709
2,db2,3,1.0,224,100,8,"(32, 32)",66.58764259547968
2,db2,3,1.0,224,200,2,"(32, 32)",13.990652506010765
2,db2,3,1.0,224,200,4,"(32, 32)",19.59629004652785
2,db2,3,1.0,224,200,6,"(32, 32)",37.006840150930785
2,db2,3,1.0,224,200,8,"(32, 32)",64.39014400384912
2,db2,3,1.0,320,50,2,"(32, 32)",12.250027247807308
2,db2,3,1.0,320,50,4,"(32, 32)",17.551975667228977
2,db2,3,1.0,320,50,6,"(32, 32)",31.810012330403918
2,db2,3,1.0,320,50,8,"(32, 32)",51.45233244507081
2,db2,3,1.0,320,100,2,"(32, 32)",12.206540771396282
2,db2,3,1.0,320,100,4,"(32, 32)",17.429426286177154
2,db2,3,1.0,320,100,6,"(32, 32)",30.369925243799415
2,db2,3,1.0,320,100,8,"(32, 32)",50.5990647180538
2,db2,3,1.0,320,200,2,"(32, 32)",12.079126629867776
2,db2,3,1.0,320,200,4,"(32, 32)",17.37238912382603
2,db2,3,1.0,320,200,6,"(32, 32)",30.882489736131156
2,db2,3,1.0,320,200,8,"(32, 32)",50.51293477506374
2,db2,3,1.0,416,50,2,"(32, 32)",11.357051900412023
2,db2,3,1.0,416,50,4,"(32, 32)",16.50386822758194
2,db2,3,1.0,416,50,6,"(32, 32)",29.730437891584135
2,db2,3,1.0,416,50,8,"(32, 32)",48.6491916757926
2,db2,3,1.0,416,100,2,"(32, 32)",11.43840298449453
2,db2,3,1.0,416,100,4,"(32, 32)",16.36029743847558
2,db2,3,1.0,416,100,6,"(32, 32)",28.53578282059355
2,db2,3,1.0,416,100,8,"(32, 32)",47.58748601016938
2,db2,3,1.0,416,200,2,"(32, 32)",11.352612440959092
2,db2,3,1.0,416,200,4,"(32, 32)",16.357907408838777
2,db2,3,1.0,416,200,6,"(32, 32)",28.36184891768414
2,db2,3,1.0,416,200,8,"(32, 32)",47.315639215332055
2,db2,3,1.0,512,50,2,"(32, 32)",10.961752373877143
2,db2,3,1.0,512,50,4,"(32, 32)",15.995269433697946
2,db2,3,1.0,512,50,6,"(32, 32)",27.90765445673662
2,db2,3,1.0,512,50,8,"(32, 32)",46.876414081860744
2,db2,3,1.0,512,100,2,"(32, 32)",10.906355805416661
2,db2,3,1.0,512,100,4,"(32, 32)",15.629511189593703
2,db2,3,1.0,512,100,6,"(32, 32)",27.07717885049979
2,db2,3,1.0,512,100,8,"(32, 32)",46.23694892466215
2,db2,3,1.0,512,200,2,"(32, 32)",10.947798060758629
2,db2,3,1.0,512,200,4,"(32, 32)",15.653650612439831
2,db2,3,1.0,512,200,6,"(32, 32)",26.922240216594705
2,db2,3,1.0,512,200,8,"(32, 32)",45.72629746087016
2,db2,3,10.0,128,50,2,"(32, 32)",18.805487659706802
2,db2,3,10.0,128,50,4,"(32, 32)",19.938382885556802
2,db2,3,10.0,128,50,6,"(32, 32)",26.03459594764679
2,db2,3,10.0,128,50,8,"(32, 32)",39.18576201702267
2,db2,3,10.0,128,100,2,"(32, 32)",18.497375920778328
2,db2,3,10.0,128,100,4,"(32, 32)",20.02004372438578
2,db2,3,10.0,128,100,6,"(32, 32)",25.448763216615678
2,db2,3,10.0,128,100,8,"(32, 32)",39.40179427849069
2,db2,3,10.0,128,200,2,"(32, 32)",18.596950633799526
2,db2,3,10.0,128,200,4,"(32, 32)",19.713848973998683
2,db2,3,10.0,128,200,6,"(32, 32)",25.57642267023372
2,db2,3,10.0,128,200,8,"(32, 32)",38.23250049880166
2,db2,3,10.0,224,50,2,"(32, 32)",15.375441506102137
2,db2,3,10.0,224,50,4,"(32, 32)",18.473728702976075
2,db2,3,10.0,224,50,6,"(32, 32)",23.902949006805077
2,db2,3,10.0,224,50,8,"(32, 32)",35.75713415921401
2,db2,3,10.0,224,100,2,"(32, 32)",15.347414158023188
2,db2,3,10.0,224,100,4,"(32, 32)",18.464536131283044
2,db2,3,10.0,224,100,6,"(32, 32)",22.99661686106118
2,db2,3,10.0,224,100,8,"(32, 32)",35.519784437934504
2,db2,3,10.0,224,200,2,"(32, 32)",15.425073974036305
2,db2,3,10.0,224,200,4,"(32, 32)",18.437397481342366
2,db2,3,10.0,224,200,6,"(32, 32)",23.36712024083433
2,db2,3,10.0,224,200,8,"(32, 32)",35.17170130289809
2,db2,3,10.0,320,50,2,"(32, 32)",14.635619000793131
2,db2,3,10.0,320,50,4,"(32, 32)",17.951479684520983
2,db2,3,10.0,320,50,6,"(32, 32)",22.40771309346631
2,db2,3,10.0,320,50,8,"(32, 32)",34.85069384985622
2,db2,3,10.0,320,100,2,"(32, 32)",14.623847589979901
2,db2,3,10.0,320,100,4,"(32, 32)",18.04648120004599
2,db2,3,10.0,320,100,6,"(32, 32)",22.611326016158017
2,db2,3,10.0,320,100,8,"(32, 32)",34.01793438874419
2,db2,3,10.0,320,200,2,"(32, 32)",14.597272492739695
2,db2,3,10.0,320,200,4,"(32, 32)",17.976393903184565
2,db2,3,10.0,320,200,6,"(32, 32)",22.241813439458653
2,db2,3,10.0,320,200,8,"(32, 32)",34.62040084977035
2,db2,3,10.0,416,50,2,"(32, 32)",14.357774979503633
2,db2,3,10.0,416,50,4,"(32, 32)",17.79866920382662
2,db2,3,10.0,416,50,6,"(32, 32)",21.575453076959338
2,db2,3,10.0,416,50,8,"(32, 32)",33.854131936079945
2,db2,3,10.0,416,100,2,"(32, 32)",14.317453651573013
2,db2,3,10.0,416,100,4,"(32, 32)",17.77305094874978
2,db2,3,10.0,416,100,6,"(32, 32)",22.047483958939118
2,db2,3,10.0,416,100,8,"(32, 32)",33.246312446040776
2,db2,3,10.0,416,200,2,"(32, 32)",14.324730058027326
2,db2,3,10.0,416,200,4,"(32, 32)",17.732172865410732
2,db2,3,10.0,416,200,6,"(32, 32)",21.722902452637328
2,db2,3,10.0,416,200,8,"(32, 32)",33.11051860452721
2,db2,3,10.0,512,50,2,"(32, 32)",14.168953894185922
2,db2,3,10.0,512,50,4,"(32, 32)",17.74450931785369
2,db2,3,10.0,512,50,6,"(32, 32)",21.396864745164223
2,db2,3,10.0,512,50,8,"(32, 32)",33.61360190824318
2,db2,3,10.0,512,100,2,"(32, 32)",14.15392548800405
2,db2,3,10.0,512,100,4,"(32, 32)",17.629394740870808
2,db2,3,10.0,512,100,6,"(32, 32)",21.44224349055395
2,db2,3,10.0,512,100,8,"(32, 32)",33.33339386616615
2,db2,3,10.0,512,200,2,"(32, 32)",14.170924515483637
2,db2,3,10.0,512,200,4,"(32, 32)",17.64973359163568
2,db2,3,10.0,512,200,6,"(32, 32)",21.34057808090372
2,db2,3,10.0,512,200,8,"(32, 32)",32.86953777000996
3,db2,1,0.01,128,50,2,"(32, 32)",232.39330745357674
3,db2,1,0.01,128,50,4,"(32, 32)",245.71155012135085
3,db2,1,0.01,128,50,6,"(32, 32)",247.08356208297494
3,db2,1,0.01,128,50,8,"(32, 32)",247.52538074633264
3,db2,1,0.01,128,100,2,"(32, 32)",232.0782159794718
3,db2,1,0.01,128,100,4,"(32, 32)",245.3596850302571
3,db2,1,0.01,128,100,6,"(32, 32)",247.00963261003068
3,db2,1,0.01,128,100,8,"(32, 32)",247.47466680171158
3,db2,1,0.01,128,200,2,"(32, 32)",232.14955065205368
3,db2,1,0.01,128,200,4,"(32, 32)",245.38596815021992
3,db2,1,0.01,128,200,6,"(32, 32)",246.92317562512662
3,db2,1,0.01,128,200,8,"(32, 32)",247.5098405673466
3,db2,1,0.01,224,50,2,"(32, 32)",234.15038146094417
3,db2,1,0.01,224,50,4,"(32, 32)",245.38786104206898
3,db2,1,0.01,224,50,6,"(32, 32)",246.87625262365165
3,db2,1,0.01,224,50,8,"(32, 32)",247.21894460107953
3,db2,1,0.01,224,100,2,"(32, 32)",233.6345376996212
3,db2,1,0.01,224,100,4,"(32, 32)",245.48222213674225
3,db2,1,0.01,224,100,6,"(32, 32)",246.95658157763134
3,db2,1,0.01,224,100,8,"(32, 32)",247.1645614841331
3,db2,1,0.01,224,200,2,"(32, 32)",233.7844064859179
3,db2,1,0.01,224,200,4,"(32, 32)",245.55019447444795
3,db2,1,0.01,224,200,6,"(32, 32)",246.82037795344917
3,db2,1,0.01,224,200,8,"(32, 32)",247.15179673177894
3,db2,1,0.01,320,50,2,"(32, 32)",232.56172046771647
3,db2,1,0.01,320,50,4,"(32, 32)",243.92575466410295
3,db2,1,0.01,320,50,6,"(32, 32)",245.64526543724017
3,db2,1,0.01,320,50,8,"(32, 32)",246.10751525552115
3,db2,1,0.01,320,100,2,"(32, 32)",232.66939984750192
3,db2,1,0.01,320,100,4,"(32, 32)",244.2242468822409
3,db2,1,0.01,320,100,6,"(32, 32)",245.50911950539626
3,db2,1,0.01,320,100,8,"(32, 32)",246.2261397057381
3,db2,1,0.01,320,200,2,"(32, 32)",232.63558589866687
3,db2,1,0.01,320,200,4,"(32, 32)",243.8270359160434
3,db2,1,0.01,320,200,6,"(32, 32)",245.56657354636937
3,db2,1,0.01,320,200,8,"(32, 32)",246.1186482397932
3,db2,1,0.01,416,50,2,"(32, 32)",229.9210447627589
3,db2,1,0.01,416,50,4,"(32, 32)",241.36326282951032
3,db2,1,0.01,416,50,6,"(32, 32)",243.36862733057504
3,db2,1,0.01,416,50,8,"(32, 32)",244.14442207984732
3,db2,1,0.01,416,100,2,"(32, 32)",229.88559221815308
3,db2,1,0.01,416,100,4,"(32, 32)",241.25858129547652
3,db2,1,0.01,416,100,6,"(32, 32)",243.33709289137354
3,db2,1,0.01,416,100,8,"(32, 32)",244.28360894235288
3,db2,1,0.01,416,200,2,"(32, 32)",230.17173488965636
3,db2,1,0.01,416,200,4,"(32, 32)",241.29412871457114
3,db2,1,0.01,416,200,6,"(32, 32)",243.5092813262166
3,db2,1,0.01,416,200,8,"(32, 32)",244.22822193367722
3,db2,1,0.01,512,50,2,"(32, 32)",225.88150417841015
3,db2,1,0.01,512,50,4,"(32, 32)",236.55222518154903
3,db2,1,0.01,512,50,6,"(32, 32)",238.8965677199222
3,db2,1,0.01,512,50,8,"(32, 32)",240.34557058031442
3,db2,1,0.01,512,100,2,"(32, 32)",225.9444055538719
3,db2,1,0.01,512,100,4,"(32, 32)",236.38305184757886
3,db2,1,0.01,512,100,6,"(32, 32)",238.78862140901208
3,db2,1,0.01,512,100,8,"(32, 32)",240.47001823502322
3,db2,1,0.01,512,200,2,"(32, 32)",225.89104335028725
3,db2,1,0.01,512,200,4,"(32, 32)",236.48891990788232
3,db2,1,0.01,512,200,6,"(32, 32)",238.71373642741418
3,db2,1,0.01,512,200,8,"(32, 32)",240.6313987455832
3,db2,1,0.1,128,50,2,"(32, 32)",215.23300165807888
3,db2,1,0.1,128,50,4,"(32, 32)",232.8756117758954
3,db2,1,0.1,128,50,6,"(32, 32)",237.2404683552944
3,db2,1,0.1,128,50,8,"(32, 32)",239.43982851732858
3,db2,1,0.1,128,100,2,"(32, 32)",215.11260111851453
3,db2,1,0.1,128,100,4,"(32, 32)",232.85294146245454
3,db2,1,0.1,128,100,6,"(32, 32)",237.3699458559965
3,db2,1,0.1,128,100,8,"(32, 32)",239.00653201318724
3,db2,1,0.1,128,200,2,"(32, 32)",214.5344659462843
3,db2,1,0.1,128,200,4,"(32, 32)",232.4600196754876
3,db2,1,0.1,128,200,6,"(32, 32)",237.02588915360877
3,db2,1,0.1,128,200,8,"(32, 32)",239.0567938548733
3,db2,1,0.1,224,50,2,"(32, 32)",206.53135092177706
3,db2,1,0.1,224,50,4,"(32, 32)",223.14664754706246
3,db2,1,0.1,224,50,6,"(32, 32)",228.75634599231688
3,db2,1,0.1,224,50,8,"(32, 32)",231.55350955287827
3,db2,1,0.1,224,100,2,"(32, 32)",206.47291404851933
3,db2,1,0.1,224,100,4,"(32, 32)",223.1550424989458
3,db2,1,0.1,224,100,6,"(32, 32)",228.85401468620643
3,db2,1,0.1,224,100,8,"(32, 32)",231.88314791036575
3,db2,1,0.1,224,200,2,"(32, 32)",205.95856127558164
3,db2,1,0.1,224,200,4,"(32, 32)",222.90767178174949
3,db2,1,0.1,224,200,6,"(32, 32)",228.88984962012788
3,db2,1,0.1,224,200,8,"(32, 32)",232.06063883944597
3,db2,1,0.1,320,50,2,"(32, 32)",192.77472108670622
3,db2,1,0.1,320,50,4,"(32, 32)",204.49479347820176
3,db2,1,0.1,320,50,6,"(32, 32)",213.0353575986595
3,db2,1,0.1,320,50,8,"(32, 32)",217.5650627338162
3,db2,1,0.1,320,100,2,"(32, 32)",192.450444825893
3,db2,1,0.1,320,100,4,"(32, 32)",203.88823309448455
3,db2,1,0.1,320,100,6,"(32, 32)",212.66551602908325
3,db2,1,0.1,320,100,8,"(32, 32)",216.63664326136575
3,db2,1,0.1,320,200,2,"(32, 32)",192.65836606190078
3,db2,1,0.1,320,200,4,"(32, 32)",204.64964961570197
3,db2,1,0.1,320,200,6,"(32, 32)",213.18451352405512
3,db2,1,0.1,320,200,8,"(32, 32)",218.0092762102163
3,db2,1,0.1,416,50,2,"(32, 32)",171.03773042127614
3,db2,1,0.1,416,50,4,"(32, 32)",165.06805907439184
3,db2,1,0.1,416,50,6,"(32, 32)",175.62603944083943
3,db2,1,0.1,416,50,8,"(32, 32)",186.2653452139373
3,db2,1,0.1,416,100,2,"(32, 32)",169.90542302045287
3,db2,1,0.1,416,100,4,"(32, 32)",166.21570835819668
3,db2,1,0.1,416,100,6,"(32, 32)",175.44667185260042
3,db2,1,0.1,416,100,8,"(32, 32)",186.40979574561166
3,db2,1,0.1,416,200,2,"(32, 32)",169.56253296977988
3,db2,1,0.1,416,200,4,"(32, 32)",164.82640264126348
3,db2,1,0.1,416,200,6,"(32, 32)",177.5723290520877
3,db2,1,0.1,416,200,8,"(32, 32)",188.567934174796
3,db2,1,0.1,512,50,2,"(32, 32)",125.07383242787846
3,db2,1,0.1,512,50,4,"(32, 32)",103.18399235974965
3,db2,1,0.1,512,50,6,"(32, 32)",120.47277978868682
3,db2,1,0.1,512,50,8,"(32, 32)",138.52057128612196
3,db2,1,0.1,512,100,2,"(32, 32)",123.98735043393319
3,db2,1,0.1,512,100,4,"(32, 32)",101.37762908724886
3,db2,1,0.1,512,100,6,"(32, 32)",122.93758002522458
3,db2,1,0.1,512,100,8,"(32, 32)",140.8606432120833
3,db2,1,0.1,512,200,2,"(32, 32)",124.57555572489926
3,db2,1,0.1,512,200,4,"(32, 32)",102.94041719454755
3,db2,1,0.1,512,200,6,"(32, 32)",122.87282092315024
3,db2,1,0.1,512,200,8,"(32, 32)",144.1688083394052
3,db2,1,1.0,128,50,2,"(32, 32)",157.343061689218
3,db2,1,1.0,128,50,4,"(32, 32)",152.00187901540113
3,db2,1,1.0,128,50,6,"(32, 32)",176.00410167292858
3,db2,1,1.0,128,50,8,"(32, 32)",191.69484137179364
3,db2,1,1.0,128,100,2,"(32, 32)",157.62651669939507
3,db2,1,1.0,128,100,4,"(32, 32)",151.73127383430582
3,db2,1,1.0,128,100,6,"(32, 32)",177.0257546173764
3,db2,1,1.0,128,100,8,"(32, 32)",191.67199882166852
3,db2,1,1.0,128,200,2,"(32, 32)",156.99236238939235
3,db2,1,1.0,128,200,4,"(32, 32)",153.68316980616694
3,db2,1,1.0,128,200,6,"(32, 32)",176.01853760715053
3,db2,1,1.0,128,200,8,"(32, 32)",192.08869503699808
3,db2,1,1.0,224,50,2,"(32, 32)",88.26787887453466
3,db2,1,1.0,224,50,4,"(32, 32)",86.46562168761457
3,db2,1,1.0,224,50,6,"(32, 32)",133.58558416027034
3,db2,1,1.0,224,50,8,"(32, 32)",159.15366547031047
3,db2,1,1.0,224,100,2,"(32, 32)",87.98027253108947
3,db2,1,1.0,224,100,4,"(32, 32)",88.14012386326303
3,db2,1,1.0,224,100,6,"(32, 32)",132.03707961716415
3,db2,1,1.0,224,100,8,"(32, 32)",160.68046565703688
3,db2,1,1.0,224,200,2,"(32, 32)",88.29635952090423
3,db2,1,1.0,224,200,4,"(32, 32)",83.34783550214034
3,db2,1,1.0,224,200,6,"(32, 32)",133.3947668184351
3,db2,1,1.0,224,200,8,"(32, 32)",160.27239627820677
3,db2,1,1.0,320,50,2,"(32, 32)",35.49640185966614
3,db2,1,1.0,320,50,4,"(32, 32)",50.44358904267808
3,db2,1,1.0,320,50,6,"(32, 32)",89.80714246556111
3,db2,1,1.0,320,50,8,"(32, 32)",128.63160248206694
3,db2,1,1.0,320,100,2,"(32, 32)",35.649034497213194
3,db2,1,1.0,320,100,4,"(32, 32)",51.07779523358533
3,db2,1,1.0,320,100,6,"(32, 32)",90.01890765897186
3,db2,1,1.0,320,100,8,"(32, 32)",129.0826350210242
3,db2,1,1.0,320,200,2,"(32, 32)",35.692791655026795
3,db2,1,1.0,320,200,4,"(32, 32)",51.11540900740583
3,db2,1,1.0,320,200,6,"(32, 32)",90.29023796703359
3,db2,1,1.0,320,200,8,"(32, 32)",128.2567698902267
3,db2,1,1.0,416,50,2,"(32, 32)",21.722426200791386
3,db2,1,1.0,416,50,4,"(32, 32)",37.952588570307185
3,db2,1,1.0,416,50,6,"(32, 32)",69.48905943788043
3,db2,1,1.0,416,50,8,"(32, 32)",105.87171534607836
3,db2,1,1.0,416,100,2,"(32, 32)",21.464861166394208
3,db2,1,1.0,416,100,4,"(32, 32)",38.41722016063377
3,db2,1,1.0,416,100,6,"(32, 32)",69.69599921567337
3,db2,1,1.0,416,100,8,"(32, 32)",109.84661166938815
3,db2,1,1.0,416,200,2,"(32, 32)",21.640183162654434
3,db2,1,1.0,416,200,4,"(32, 32)",37.803993264446035
3,db2,1,1.0,416,200,6,"(32, 32)",70.359148777838
3,db2,1,1.0,416,200,8,"(32, 32)",108.26478905560833
3,db2,1,1.0,512,50,2,"(32, 32)",17.08057672853568
3,db2,1,1.0,512,50,4,"(32, 32)",33.03054644251311
3,db2,1,1.0,512,50,6,"(32, 32)",60.73672023099144
3,db2,1,1.0,512,50,8,"(32, 32)",96.63796045551136
3,db2,1,1.0,512,100,2,"(32, 32)",16.906910430362284
3,db2,1,1.0,512,100,4,"(32, 32)",32.20290004868211
3,db2,1,1.0,512,100,6,"(32, 32)",60.12998383420787
3,db2,1,1.0,512,100,8,"(32, 32)",94.31880184124384
3,db2,1,1.0,512,200,2,"(32, 32)",16.943327742225513
3,db2,1,1.0,512,200,4,"(32, 32)",32.197113319987814
3,db2,1,1.0,512,200,6,"(32, 32)",58.05306828396426
3,db2,1,1.0,512,200,8,"(32, 32)",94.58978269213908
3,db2,1,10.0,128,50,2,"(32, 32)",189.97153577912803
3,db2,1,10.0,128,50,4,"(32, 32)",153.40695788930606
3,db2,1,10.0,128,50,6,"(32, 32)",132.97136504743006
3,db2,1,10.0,128,50,8,"(32, 32)",129.04017448281058
3,db2,1,10.0,128,100,2,"(32, 32)",190.25462465016494
3,db2,1,10.0,128,100,4,"(32, 32)",154.07303096534972
3,db2,1,10.0,128,100,6,"(32, 32)",134.61000361459068
3,db2,1,10.0,128,100,8,"(32, 32)",130.47682374380224
3,db2,1,10.0,128,200,2,"(32, 32)",191.09191934577376
3,db2,1,10.0,128,200,4,"(32, 32)",154.6900110029389
3,db2,1,10.0,128,200,6,"(32, 32)",135.27589476047487
3,db2,1,10.0,128,200,8,"(32, 32)",131.0627807701498
3,db2,1,10.0,224,50,2,"(32, 32)",133.62845250978518
3,db2,1,10.0,224,50,4,"(32, 32)",97.83184046042237
3,db2,1,10.0,224,50,6,"(32, 32)",93.2007104527323
3,db2,1,10.0,224,50,8,"(32, 32)",96.77643795694297
3,db2,1,10.0,224,100,2,"(32, 32)",134.94570683042002
3,db2,1,10.0,224,100,4,"(32, 32)",98.67660116322645
3,db2,1,10.0,224,100,6,"(32, 32)",93.99474940955447
3,db2,1,10.0,224,100,8,"(32, 32)",97.10178084935524
3,db2,1,10.0,224,200,2,"(32, 32)",134.85582259538674
3,db2,1,10.0,224,200,4,"(32, 32)",98.67089599703608
3,db2,1,10.0,224,200,6,"(32, 32)",95.36581112654436
3,db2,1,10.0,224,200,8,"(32, 32)",97.00937249433997
3,db2,1,10.0,320,50,2,"(32, 32)",79.24238557065881
3,db2,1,10.0,320,50,4,"(32, 32)",74.46917189183628
3,db2,1,10.0,320,50,6,"(32, 32)",75.3268381233176
3,db2,1,10.0,320,50,8,"(32, 32)",78.25405217607788
3,db2,1,10.0,320,100,2,"(32, 32)",78.51596023715746
3,db2,1,10.0,320,100,4,"(32, 32)",75.44450200540142
3,db2,1,10.0,320,100,6,"(32, 32)",75.78106956224491
3,db2,1,10.0,320,100,8,"(32, 32)",78.0561695815341
3,db2,1,10.0,320,200,2,"(32, 32)",78.31619312440607
3,db2,1,10.0,320,200,4,"(32, 32)",75.25908438765005
3,db2,1,10.0,320,200,6,"(32, 32)",75.77373266315011
3,db2,1,10.0,320,200,8,"(32, 32)",78.41410621032986
3,db2,1,10.0,416,50,2,"(32, 32)",53.06951502067858
3,db2,1,10.0,416,50,4,"(32, 32)",62.930451378190845
3,db2,1,10.0,416,50,6,"(32, 32)",63.820764318448255
3,db2,1,10.0,416,50,8,"(32, 32)",67.16018760359589
3,db2,1,10.0,416,100,2,"(32, 32)",52.62836099434342
3,db2,1,10.0,416,100,4,"(32, 32)",63.17925349756648
3,db2,1,10.0,416,100,6,"(32, 32)",64.44460943390929
3,db2,1,10.0,416,100,8,"(32, 32)",67.02475876044427
3,db2,1,10.0,416,200,2,"(32, 32)",53.28147115801334
3,db2,1,10.0,416,200,4,"(32, 32)",63.555349572314
3,db2,1,10.0,416,200,6,"(32, 32)",64.39394593185419
3,db2,1,10.0,416,200,8,"(32, 32)",67.17493787563164
3,db2,1,10.0,512,50,2,"(32, 32)",43.21260928580733
3,db2,1,10.0,512,50,4,"(32, 32)",56.26306529580034
3,db2,1,10.0,512,50,6,"(32, 32)",57.448694941718145
3,db2,1,10.0,512,50,8,"(32, 32)",59.969077693328146
3,db2,1,10.0,512,100,2,"(32, 32)",43.0118073509384
3,db2,1,10.0,512,100,4,"(32, 32)",56.58760907849618
3,db2,1,10.0,512,100,6,"(32, 32)",57.75894488794867
3,db2,1,10.0,512,100,8,"(32, 32)",60.62151627117115
3,db2,1,10.0,512,200,2,"(32, 32)",43.08580022324856
3,db2,1,10.0,512,200,4,"(32, 32)",56.054082232141624
3,db2,1,10.0,512,200,6,"(32, 32)",57.59053047938712
3,db2,1,10.0,512,200,8,"(32, 32)",59.88206265073982
3,db2,2,0.01,128,50,2,"(32, 32)",211.75291944380567
3,db2,2,0.01,128,50,4,"(32, 32)",239.72745360963594
3,db2,2,0.01,128,50,6,"(32, 32)",244.47011670619645
3,db2,2,0.01,128,50,8,"(32, 32)",245.72952952846651
3,db2,2,0.01,128,100,2,"(32, 32)",211.88522126965975
3,db2,2,0.01,128,100,4,"(32, 32)",239.06501435596923
3,db2,2,0.01,128,100,6,"(32, 32)",244.26041287859476
3,db2,2,0.01,128,100,8,"(32, 32)",245.45798731179283
3,db2,2,0.01,128,200,2,"(32, 32)",211.90130787689287
3,db2,2,0.01,128,200,4,"(32, 32)",239.41077619884163
3,db2,2,0.01,128,200,6,"(32, 32)",244.5092969113701
3,db2,2,0.01,128,200,8,"(32, 32)",245.55477583988193
3,db2,2,0.01,224,50,2,"(32, 32)",215.16783747611808
3,db2,2,0.01,224,50,4,"(32, 32)",240.85511318399492
3,db2,2,0.01,224,50,6,"(32, 32)",245.03338184652867
3,db2,2,0.01,224,50,8,"(32, 32)",245.8859734309467
3,db2,2,0.01,224,100,2,"(32, 32)",214.47452723811958
3,db2,2,0.01,224,100,4,"(32, 32)",240.42493104619348
3,db2,2,0.01,224,100,6,"(32, 32)",244.86205979214722
3,db2,2,0.01,224,100,8,"(32, 32)",246.0570767952959
3,db2,2,0.01,224,200,2,"(32, 32)",214.78871158475033
3,db2,2,0.01,224,200,4,"(32, 32)",240.71749813027182
3,db2,2,0.01,224,200,6,"(32, 32)",244.84351825325814
3,db2,2,0.01,224,200,8,"(32, 32)",246.01124633109887
3,db2,2,0.01,320,50,2,"(32, 32)",213.27484351069566
3,db2,2,0.01,320,50,4,"(32, 32)",239.7654777996249
3,db2,2,0.01,320,50,6,"(32, 32)",244.5096585056909
3,db2,2,0.01,320,50,8,"(32, 32)",245.73189623131844
3,db2,2,0.01,320,100,2,"(32, 32)",213.3131709832928
3,db2,2,0.01,320,100,4,"(32, 32)",239.87734845847118
3,db2,2,0.01,320,100,6,"(32, 32)",244.55967237756937
3,db2,2,0.01,320,100,8,"(32, 32)",245.49213813266755
3,db2,2,0.01,320,200,2,"(32, 32)",213.46462305072814
3,db2,2,0.01,320,200,4,"(32, 32)",239.91248049787868
3,db2,2,0.01,320,200,6,"(32, 32)",244.5479318718901
3,db2,2,0.01,320,200,8,"(32, 32)",245.41512066581393
3,db2,2,0.01,416,50,2,"(32, 32)",208.00638173473598
3,db2,2,0.01,416,50,4,"(32, 32)",237.56225392429982
3,db2,2,0.01,416,50,6,"(32, 32)",243.0884405346536
3,db2,2,0.01,416,50,8,"(32, 32)",243.97957991530646
3,db2,2,0.01,416,100,2,"(32, 32)",208.34863265458313
3,db2,2,0.01,416,100,4,"(32, 32)",237.35753858643255
3,db2,2,0.01,416,100,6,"(32, 32)",242.6915616725387
3,db2,2,0.01,416,100,8,"(32, 32)",243.86021479412346
3,db2,2,0.01,416,200,2,"(32, 32)",207.97136226076745
3,db2,2,0.01,416,200,4,"(32, 32)",237.3560156680848
3,db2,2,0.01,416,200,6,"(32, 32)",242.62814592368804
3,db2,2,0.01,416,200,8,"(32, 32)",243.80668495125929
3,db2,2,0.01,512,50,2,"(32, 32)",201.29105037193995
3,db2,2,0.01,512,50,4,"(32, 32)",232.88135543234844
3,db2,2,0.01,512,50,6,"(32, 32)",239.38286144604308
3,db2,2,0.01,512,50,8,"(32, 32)",241.43848683044223
