rep,alp,num_cell,cell_size,sparse_freq,filter_dim,error
1,1.0,512,50,2,"(32, 32)",9.266338044338395
1,1.0,512,50,4,"(32, 32)",12.268976732783386
1,1.0,512,50,6,"(32, 32)",13.856798622788373
1,1.0,512,50,8,"(32, 32)",14.947370005678923
1,1.0,512,100,2,"(32, 32)",9.281416458024344
1,1.0,512,100,4,"(32, 32)",12.197966634429218
1,1.0,512,100,6,"(32, 32)",13.773221053717975
1,1.0,512,100,8,"(32, 32)",14.843639750824124
1,1.0,512,200,2,"(32, 32)",9.265910718349799
1,1.0,512,200,4,"(32, 32)",12.204747442611808
1,1.0,512,200,6,"(32, 32)",13.796205463342723
1,1.0,512,200,8,"(32, 32)",14.820727803509936
1,10.0,128,50,2,"(32, 32)",16.366198321838997
1,10.0,128,50,4,"(32, 32)",17.797426504912274
1,10.0,128,50,6,"(32, 32)",19.501058011818802
1,10.0,128,50,8,"(32, 32)",20.46937404001617
1,10.0,128,100,2,"(32, 32)",16.12670144264369
1,10.0,128,100,4,"(32, 32)",17.746348260611647
1,10.0,128,100,6,"(32, 32)",19.330731918442343
1,10.0,128,100,8,"(32, 32)",20.417230663164897
1,10.0,128,200,2,"(32, 32)",16.233449871002634
1,10.0,128,200,4,"(32, 32)",17.614393032075437
1,10.0,128,200,6,"(32, 32)",19.368334798926334
1,10.0,128,200,8,"(32, 32)",20.42476731054583
1,10.0,224,50,2,"(32, 32)",13.540170314962923
1,10.0,224,50,4,"(32, 32)",16.835857970012274
1,10.0,224,50,6,"(32, 32)",18.61273157963303
1,10.0,224,50,8,"(32, 32)",19.846695232343038
1,10.0,224,100,2,"(32, 32)",13.45346568669777
1,10.0,224,100,4,"(32, 32)",16.779789298079386
1,10.0,224,100,6,"(32, 32)",18.57182668531675
1,10.0,224,100,8,"(32, 32)",19.79255996562031
1,10.0,224,200,2,"(32, 32)",13.497651778962982
1,10.0,224,200,4,"(32, 32)",16.889956140816963
1,10.0,224,200,6,"(32, 32)",18.630546716765352
1,10.0,224,200,8,"(32, 32)",19.702979308882203
1,10.0,320,50,2,"(32, 32)",12.827810527557235
1,10.0,320,50,4,"(32, 32)",16.592568450644
1,10.0,320,50,6,"(32, 32)",18.38425829933187
1,10.0,320,50,8,"(32, 32)",19.514982678706
1,10.0,320,100,2,"(32, 32)",12.837390522550399
1,10.0,320,100,4,"(32, 32)",16.458013809901075
1,10.0,320,100,6,"(32, 32)",18.306588426289874
1,10.0,320,100,8,"(32, 32)",19.432003998260903
1,10.0,320,200,2,"(32, 32)",12.816618020337817
1,10.0,320,200,4,"(32, 32)",16.45331801602863
1,10.0,320,200,6,"(32, 32)",18.33191784104863
1,10.0,320,200,8,"(32, 32)",19.457140355703178
1,10.0,416,50,2,"(32, 32)",12.525549145993217
1,10.0,416,50,4,"(32, 32)",16.457120375863873
1,10.0,416,50,6,"(32, 32)",18.332962425410244
1,10.0,416,50,8,"(32, 32)",19.461227604722485
1,10.0,416,100,2,"(32, 32)",12.579531080424625
1,10.0,416,100,4,"(32, 32)",16.298568447414596
1,10.0,416,100,6,"(32, 32)",18.24532707692693
1,10.0,416,100,8,"(32, 32)",19.315367056854384
1,10.0,416,200,2,"(32, 32)",12.556799207176393
1,10.0,416,200,4,"(32, 32)",16.291808821244153
1,10.0,416,200,6,"(32, 32)",18.246376827578246
1,10.0,416,200,8,"(32, 32)",19.298032112796207
1,10.0,512,50,2,"(32, 32)",12.382430648932978
1,10.0,512,50,4,"(32, 32)",16.28912327158178
1,10.0,512,50,6,"(32, 32)",18.31141164624594
1,10.0,512,50,8,"(32, 32)",19.400837952911893
1,10.0,512,100,2,"(32, 32)",12.383235002403687
1,10.0,512,100,4,"(32, 32)",16.19432165682035
1,10.0,512,100,6,"(32, 32)",18.119934742285835
1,10.0,512,100,8,"(32, 32)",19.35159699702971
1,10.0,512,200,2,"(32, 32)",12.387718985553356
1,10.0,512,200,4,"(32, 32)",16.236778514594032
1,10.0,512,200,6,"(32, 32)",18.05187739280281
1,10.0,512,200,8,"(32, 32)",19.29549827452272
2,0.01,128,50,2,"(32, 32)",111.64890200001994
2,0.01,128,50,4,"(32, 32)",141.0249891795408
2,0.01,128,50,6,"(32, 32)",149.55471263718493
2,0.01,128,50,8,"(32, 32)",154.5525257611364
2,0.01,128,100,2,"(32, 32)",110.13956723115878
2,0.01,128,100,4,"(32, 32)",138.75071292728404
2,0.01,128,100,6,"(32, 32)",148.92906611387525
2,0.01,128,100,8,"(32, 32)",153.61699628970834
2,0.01,128,200,2,"(32, 32)",111.06641195145151
2,0.01,128,200,4,"(32, 32)",137.78702187512727
2,0.01,128,200,6,"(32, 32)",148.75408284971283
2,0.01,128,200,8,"(32, 32)",153.2391921397049
2,0.01,224,50,2,"(32, 32)",95.08582665274997
2,0.01,224,50,4,"(32, 32)",122.06783764678741
