rep,alp,num_cell,cell_size,sparse_freq,filter_dim,error
1,10,32,100,6,"(16, 16)",18.66640903
1,10,32,100,8,"(16, 16)",19.37124942
1,10,32,200,2,"(16, 16)",17.65445321
1,10,32,200,4,"(16, 16)",17.83914462
1,10,32,200,6,"(16, 16)",18.68019058
1,10,32,200,8,"(16, 16)",19.34542134
1,10,56,50,2,"(16, 16)",13.81077807
1,10,56,50,4,"(16, 16)",16.03083976
1,10,56,50,6,"(16, 16)",17.2952761
1,10,56,50,8,"(16, 16)",18.11413154
1,10,56,100,2,"(16, 16)",13.8118547
1,10,56,100,4,"(16, 16)",16.07206863
1,10,56,100,6,"(16, 16)",17.41990414
1,10,56,100,8,"(16, 16)",18.14296669
1,10,56,200,2,"(16, 16)",13.8093399
1,10,56,200,4,"(16, 16)",15.95162792
1,10,56,200,6,"(16, 16)",17.40744842
1,10,56,200,8,"(16, 16)",18.07831892
1,10,80,50,2,"(16, 16)",12.68863226
1,10,80,50,4,"(16, 16)",15.43576312
1,10,80,50,6,"(16, 16)",16.9706285
1,10,80,50,8,"(16, 16)",17.71179181
1,10,80,100,2,"(16, 16)",12.8303194
1,10,80,100,4,"(16, 16)",15.41688935
1,10,80,100,6,"(16, 16)",16.74336931
1,10,80,100,8,"(16, 16)",17.65366073
1,10,80,200,2,"(16, 16)",12.70407645
1,10,80,200,4,"(16, 16)",15.4455049
1,10,80,200,6,"(16, 16)",16.81895113
1,10,80,200,8,"(16, 16)",17.66614983
1,10,104,50,2,"(16, 16)",12.36081476
1,10,104,50,4,"(16, 16)",15.20612979
1,10,104,50,6,"(16, 16)",16.57251043
1,10,104,50,8,"(16, 16)",17.48850461
1,10,104,100,2,"(16, 16)",12.28059941
1,10,104,100,4,"(16, 16)",15.13388822
1,10,104,100,6,"(16, 16)",16.65905956
1,10,104,100,8,"(16, 16)",17.40629887
1,10,104,200,2,"(16, 16)",12.33114282
1,10,104,200,4,"(16, 16)",15.14524986
1,10,104,200,6,"(16, 16)",16.55877632
1,10,104,200,8,"(16, 16)",17.44472373
1,10,128,50,2,"(16, 16)",12.13832147
1,10,128,50,4,"(16, 16)",15.01997774
1,10,128,50,6,"(16, 16)",16.4475182
1,10,128,50,8,"(16, 16)",17.2666107
1,10,128,100,2,"(16, 16)",12.11552625
1,10,128,100,4,"(16, 16)",15.07858418
1,10,128,100,6,"(16, 16)",16.47892513
1,10,128,100,8,"(16, 16)",17.32768603
1,10,128,200,2,"(16, 16)",12.10817802
1,10,128,200,4,"(16, 16)",15.01540296
1,10,128,200,6,"(16, 16)",16.39973841
1,10,128,200,8,"(16, 16)",17.24655261
2,0.01,32,50,2,"(16, 16)",75.6822763
2,0.01,32,50,4,"(16, 16)",87.64546367
2,0.01,32,50,6,"(16, 16)",89.32676071
2,0.01,32,50,8,"(16, 16)",89.49795545
2,0.01,32,100,2,"(16, 16)",76.52551971
2,0.01,32,100,4,"(16, 16)",88.04375909
2,0.01,32,100,6,"(16, 16)",90.06890059
2,0.01,32,100,8,"(16, 16)",89.64124395
2,0.01,32,200,2,"(16, 16)",74.87718804
2,0.01,32,200,4,"(16, 16)",87.88241667
2,0.01,32,200,6,"(16, 16)",89.02567688
2,0.01,32,200,8,"(16, 16)",90.11685027
2,0.01,56,50,2,"(16, 16)",68.30133809
2,0.01,56,50,4,"(16, 16)",78.31069852
2,0.01,56,50,6,"(16, 16)",80.70964471
2,0.01,56,50,8,"(16, 16)",78.56842155
2,0.01,56,100,2,"(16, 16)",67.84486597
2,0.01,56,100,4,"(16, 16)",79.94062478
2,0.01,56,100,6,"(16, 16)",81.01831545
2,0.01,56,100,8,"(16, 16)",80.72455574
2,0.01,56,200,2,"(16, 16)",66.91465642
2,0.01,56,200,4,"(16, 16)",78.7658394
2,0.01,56,200,6,"(16, 16)",80.27883039
2,0.01,56,200,8,"(16, 16)",80.49124598
2,0.01,80,50,2,"(16, 16)",59.03917279
2,0.01,80,50,4,"(16, 16)",66.48285962
2,0.01,80,50,6,"(16, 16)",64.71322409
2,0.01,80,50,8,"(16, 16)",63.92288897
2,0.01,80,100,2,"(16, 16)",58.57133764
2,0.01,80,100,4,"(16, 16)",66.05763863
2,0.01,80,100,6,"(16, 16)",65.3549087
2,0.01,80,100,8,"(16, 16)",62.72913083
2,0.01,80,200,2,"(16, 16)",59.46222218
2,0.01,80,200,4,"(16, 16)",67.03215664
2,0.01,80,200,6,"(16, 16)",65.23451622
2,0.01,80,200,8,"(16, 16)",63.98270281
2,0.01,104,50,2,"(16, 16)",48.94331733
2,0.01,104,50,4,"(16, 16)",50.77584249
2,0.01,104,50,6,"(16, 16)",45.79317847
2,0.01,104,50,8,"(16, 16)",41.73504672
2,0.01,104,100,2,"(16, 16)",48.04331966
2,0.01,104,100,4,"(16, 16)",50.5607146
2,0.01,104,100,6,"(16, 16)",44.25032375
2,0.01,104,100,8,"(16, 16)",41.74674632
2,0.01,104,200,2,"(16, 16)",47.02757246
2,0.01,104,200,4,"(16, 16)",50.53632997
2,0.01,104,200,6,"(16, 16)",46.07065161
2,0.01,104,200,8,"(16, 16)",42.0609058
2,0.01,128,50,2,"(16, 16)",35.78923672
2,0.01,128,50,4,"(16, 16)",33.07527672
2,0.01,128,50,6,"(16, 16)",24.66197109
2,0.01,128,50,8,"(16, 16)",24.66092064
2,0.01,128,100,2,"(16, 16)",34.98768721
2,0.01,128,100,4,"(16, 16)",30.94150685
2,0.01,128,100,6,"(16, 16)",27.18738544
2,0.01,128,100,8,"(16, 16)",22.80827221
2,0.01,128,200,2,"(16, 16)",36.55587025
2,0.01,128,200,4,"(16, 16)",33.65536229
2,0.01,128,200,6,"(16, 16)",25.79905731
2,0.01,128,200,8,"(16, 16)",22.41507708
2,0.1,32,50,2,"(16, 16)",35.03180503
2,0.1,32,50,4,"(16, 16)",40.50417316
2,0.1,32,50,6,"(16, 16)",39.73259815
2,0.1,32,50,8,"(16, 16)",39.5882223
2,0.1,32,100,2,"(16, 16)",35.26285887
2,0.1,32,100,4,"(16, 16)",40.54662959
2,0.1,32,100,6,"(16, 16)",39.34429131
2,0.1,32,100,8,"(16, 16)",39.29487042
2,0.1,32,200,2,"(16, 16)",35.65861852
2,0.1,32,200,4,"(16, 16)",40.51686
2,0.1,32,200,6,"(16, 16)",37.58349424
