rep,dwt_type,lv,alp,num_cell,filter_dim,error
6,db2,1,1.0,128,"(32, 32)",102.44900343835207
6,db2,1,1.0,224,"(32, 32)",93.58592622946207
6,db2,1,1.0,320,"(32, 32)",85.9555425395822
6,db2,1,1.0,416,"(32, 32)",78.42812772283379
6,db2,1,1.0,512,"(32, 32)",71.68800051846168
6,db2,1,10.0,128,"(32, 32)",104.42297459511013
6,db2,1,10.0,224,"(32, 32)",95.57340297537137
6,db2,1,10.0,320,"(32, 32)",88.00262622815855
6,db2,1,10.0,416,"(32, 32)",81.08801397422694
6,db2,1,10.0,512,"(32, 32)",74.03245265848524
6,db2,2,0.01,128,"(32, 32)",68.08024650246699
6,db2,2,0.01,224,"(32, 32)",49.28354799552629
6,db2,2,0.01,320,"(32, 32)",40.19156095831095
6,db2,2,0.01,416,"(32, 32)",34.42873795881172
6,db2,2,0.01,512,"(32, 32)",30.33281456500228
6,db2,2,0.1,128,"(32, 32)",61.32370399819393
6,db2,2,0.1,224,"(32, 32)",47.41774960819285
6,db2,2,0.1,320,"(32, 32)",37.20693092793233
6,db2,2,0.1,416,"(32, 32)",30.415249565940556
6,db2,2,0.1,512,"(32, 32)",25.9291169005226
6,db2,2,1.0,128,"(32, 32)",89.51921665885264
6,db2,2,1.0,224,"(32, 32)",69.74863550088877
6,db2,2,1.0,320,"(32, 32)",52.43273704094357
6,db2,2,1.0,416,"(32, 32)",40.22051979089475
6,db2,2,1.0,512,"(32, 32)",32.97125136301125
6,db2,2,10.0,128,"(32, 32)",97.64784289984057
6,db2,2,10.0,224,"(32, 32)",77.02236224854724
6,db2,2,10.0,320,"(32, 32)",56.993836956457734
6,db2,2,10.0,416,"(32, 32)",42.79910318201556
6,db2,2,10.0,512,"(32, 32)",33.94522613760231
6,db2,3,0.01,128,"(32, 32)",37.09896153233058
6,db2,3,0.01,224,"(32, 32)",29.06716802701281
6,db2,3,0.01,320,"(32, 32)",24.691998190257618
6,db2,3,0.01,416,"(32, 32)",22.003546082203442
6,db2,3,0.01,512,"(32, 32)",20.056232459755154
6,db2,3,0.1,128,"(32, 32)",34.018763750007984
6,db2,3,0.1,224,"(32, 32)",25.360685999764716
6,db2,3,0.1,320,"(32, 32)",21.644777195718483
6,db2,3,0.1,416,"(32, 32)",18.910760010566634
6,db2,3,0.1,512,"(32, 32)",17.19052363762637
6,db2,3,1.0,128,"(32, 32)",62.76323104520776
6,db2,3,1.0,224,"(32, 32)",42.710892753514834
6,db2,3,1.0,320,"(32, 32)",31.82133370232886
6,db2,3,1.0,416,"(32, 32)",26.225032522001367
6,db2,3,1.0,512,"(32, 32)",21.407891203622388
6,db2,3,10.0,128,"(32, 32)",74.25854114253247
6,db2,3,10.0,224,"(32, 32)",47.9148092070209
6,db2,3,10.0,320,"(32, 32)",33.9781297579688
6,db2,3,10.0,416,"(32, 32)",26.862319296703458
6,db2,3,10.0,512,"(32, 32)",22.443741294287637
7,db2,1,0.01,128,"(32, 32)",100.24858720121618
7,db2,1,0.01,224,"(32, 32)",86.92500444642067
7,db2,1,0.01,320,"(32, 32)",75.27841344598612
7,db2,1,0.01,416,"(32, 32)",65.47069496779953
7,db2,1,0.01,512,"(32, 32)",58.18093612148581
7,db2,1,0.1,128,"(32, 32)",91.41717945976248
7,db2,1,0.1,224,"(32, 32)",79.6176842842553
7,db2,1,0.1,320,"(32, 32)",71.01762004941386
7,db2,1,0.1,416,"(32, 32)",63.68502922618693
7,db2,1,0.1,512,"(32, 32)",57.380066292672275
7,db2,1,1.0,128,"(32, 32)",102.44776808251662
7,db2,1,1.0,224,"(32, 32)",93.55865087344557
7,db2,1,1.0,320,"(32, 32)",85.72558077006103
7,db2,1,1.0,416,"(32, 32)",78.57543464950663
7,db2,1,1.0,512,"(32, 32)",71.40379540963748
7,db2,1,10.0,128,"(32, 32)",104.43758450315791
7,db2,1,10.0,224,"(32, 32)",95.6495913132403
7,db2,1,10.0,320,"(32, 32)",88.28985663936935
7,db2,1,10.0,416,"(32, 32)",81.05439504841819
7,db2,1,10.0,512,"(32, 32)",74.38091996939245
