rep,dwt_type,lv,alp,num_cell,cell_size,sparse_freq,filter_dim,error
1,db2,2,0.1,224,100,8,"(32, 32)",223.73469231950205
1,db2,2,0.1,224,200,2,"(32, 32)",150.08162998473367
1,db2,2,0.1,224,200,4,"(32, 32)",203.9261842955863
1,db2,2,0.1,224,200,6,"(32, 32)",220.44558381718494
1,db2,2,0.1,224,200,8,"(32, 32)",223.93700216175714
1,db2,2,0.1,320,50,2,"(32, 32)",117.76155189170561
1,db2,2,0.1,320,50,4,"(32, 32)",180.4689683207723
1,db2,2,0.1,320,50,6,"(32, 32)",197.3727831531809
1,db2,2,0.1,320,50,8,"(32, 32)",202.79396611478833
1,db2,2,0.1,320,100,2,"(32, 32)",116.48388760194183
1,db2,2,0.1,320,100,4,"(32, 32)",178.95584288504736
1,db2,2,0.1,320,100,6,"(32, 32)",196.17868873858762
1,db2,2,0.1,320,100,8,"(32, 32)",203.31516757344366
1,db2,2,0.1,320,200,2,"(32, 32)",116.5362421727511
1,db2,2,0.1,320,200,4,"(32, 32)",179.42368375336065
1,db2,2,0.1,320,200,6,"(32, 32)",196.2515405485103
1,db2,2,0.1,320,200,8,"(32, 32)",202.4065443858105
1,db2,2,0.1,416,50,2,"(32, 32)",73.02998347687955
1,db2,2,0.1,416,50,4,"(32, 32)",126.40670055785354
1,db2,2,0.1,416,50,6,"(32, 32)",145.47607749570085
1,db2,2,0.1,416,50,8,"(32, 32)",159.27561576986488
1,db2,2,0.1,416,100,2,"(32, 32)",72.52800262557874
1,db2,2,0.1,416,100,4,"(32, 32)",127.99303976149045
1,db2,2,0.1,416,100,6,"(32, 32)",145.9123264860404
1,db2,2,0.1,416,100,8,"(32, 32)",160.63627447198536
1,db2,2,0.1,416,200,2,"(32, 32)",74.55011689287586
1,db2,2,0.1,416,200,4,"(32, 32)",127.47127649226083
1,db2,2,0.1,416,200,6,"(32, 32)",146.96053016577352
1,db2,2,0.1,416,200,8,"(32, 32)",161.65821872281515
1,db2,2,0.1,512,50,2,"(32, 32)",33.04789581525822
1,db2,2,0.1,512,50,4,"(32, 32)",72.05064092029401
1,db2,2,0.1,512,50,6,"(32, 32)",96.93359984982602
1,db2,2,0.1,512,50,8,"(32, 32)",121.44050995713367
1,db2,2,0.1,512,100,2,"(32, 32)",32.930758978990646
1,db2,2,0.1,512,100,4,"(32, 32)",69.64852609163428
1,db2,2,0.1,512,100,6,"(32, 32)",95.50570685626204
1,db2,2,0.1,512,100,8,"(32, 32)",122.02348592483553
1,db2,2,0.1,512,200,2,"(32, 32)",31.521929479593332
1,db2,2,0.1,512,200,4,"(32, 32)",69.20923058902162
1,db2,2,0.1,512,200,6,"(32, 32)",97.15851430134735
1,db2,2,0.1,512,200,8,"(32, 32)",122.7031177407567
1,db2,2,1.0,128,50,2,"(32, 32)",73.0687453943019
1,db2,2,1.0,128,50,4,"(32, 32)",108.34730950409485
1,db2,2,1.0,128,50,6,"(32, 32)",138.78904576128346
1,db2,2,1.0,128,50,8,"(32, 32)",155.11732468840336
1,db2,2,1.0,128,100,2,"(32, 32)",74.52898618830851
1,db2,2,1.0,128,100,4,"(32, 32)",108.64194232608902
1,db2,2,1.0,128,100,6,"(32, 32)",140.02292412675098
1,db2,2,1.0,128,100,8,"(32, 32)",156.41066107841505
1,db2,2,1.0,128,200,2,"(32, 32)",72.74489014498414
1,db2,2,1.0,128,200,4,"(32, 32)",109.79581550031584
1,db2,2,1.0,128,200,6,"(32, 32)",139.67997614249674
1,db2,2,1.0,128,200,8,"(32, 32)",153.8898097332435
1,db2,2,1.0,224,50,2,"(32, 32)",37.577582557236795
1,db2,2,1.0,224,50,4,"(32, 32)",52.73004004173271
1,db2,2,1.0,224,50,6,"(32, 32)",76.12261332762203
1,db2,2,1.0,224,50,8,"(32, 32)",89.31849602232145
1,db2,2,1.0,224,100,2,"(32, 32)",37.672132354325605
1,db2,2,1.0,224,100,4,"(32, 32)",52.54619397173812
1,db2,2,1.0,224,100,6,"(32, 32)",75.41721489076538
1,db2,2,1.0,224,100,8,"(32, 32)",90.02334656429821
1,db2,2,1.0,224,200,2,"(32, 32)",37.72088773748706
1,db2,2,1.0,224,200,4,"(32, 32)",52.72493683624464
1,db2,2,1.0,224,200,6,"(32, 32)",75.22504710902435
1,db2,2,1.0,224,200,8,"(32, 32)",91.24669821004275
1,db2,2,1.0,320,50,2,"(32, 32)",33.44153497896392
1,db2,2,1.0,320,50,4,"(32, 32)",44.910848808141274
1,db2,2,1.0,320,50,6,"(32, 32)",62.286425768312114
1,db2,2,1.0,320,50,8,"(32, 32)",75.95537685123763
1,db2,2,1.0,320,100,2,"(32, 32)",33.41865878616193
1,db2,2,1.0,320,100,4,"(32, 32)",44.97805598649976
1,db2,2,1.0,320,100,6,"(32, 32)",61.69793427408218
1,db2,2,1.0,320,100,8,"(32, 32)",74.98182511410766
1,db2,2,1.0,320,200,2,"(32, 32)",33.34279207178202
1,db2,2,1.0,320,200,4,"(32, 32)",44.92398627851112
1,db2,2,1.0,320,200,6,"(32, 32)",61.96746966433551
1,db2,2,1.0,320,200,8,"(32, 32)",74.87218377066273
1,db2,2,1.0,416,50,2,"(32, 32)",31.12951388432001
1,db2,2,1.0,416,50,4,"(32, 32)",42.867185764719416
1,db2,2,1.0,416,50,6,"(32, 32)",58.21918556595108
1,db2,2,1.0,416,50,8,"(32, 32)",70.94261587911893
1,db2,2,1.0,416,100,2,"(32, 32)",31.12053725026477
1,db2,2,1.0,416,100,4,"(32, 32)",42.49636699631796
1,db2,2,1.0,416,100,6,"(32, 32)",57.622312040381985
1,db2,2,1.0,416,100,8,"(32, 32)",69.94040140060244
1,db2,2,1.0,416,200,2,"(32, 32)",31.065788294554196
1,db2,2,1.0,416,200,4,"(32, 32)",42.49067024598319
1,db2,2,1.0,416,200,6,"(32, 32)",57.62247360549965
1,db2,2,1.0,416,200,8,"(32, 32)",69.51580811894641
1,db2,2,1.0,512,50,2,"(32, 32)",29.818668966796892
1,db2,2,1.0,512,50,4,"(32, 32)",41.21932999186216
1,db2,2,1.0,512,50,6,"(32, 32)",55.89980610385631
1,db2,2,1.0,512,50,8,"(32, 32)",67.8811859346914
1,db2,2,1.0,512,100,2,"(32, 32)",29.66269336481482
1,db2,2,1.0,512,100,4,"(32, 32)",41.20823719307871
1,db2,2,1.0,512,100,6,"(32, 32)",55.091163821222345
1,db2,2,1.0,512,100,8,"(32, 32)",66.96437101870961
1,db2,2,1.0,512,200,2,"(32, 32)",29.751133103790732
1,db2,2,1.0,512,200,4,"(32, 32)",41.17073002477252
1,db2,2,1.0,512,200,6,"(32, 32)",54.73983774848951
1,db2,2,1.0,512,200,8,"(32, 32)",67.25477503731481
1,db2,2,10.0,128,50,2,"(32, 32)",51.085915247691666
1,db2,2,10.0,128,50,4,"(32, 32)",50.68224874780879
1,db2,2,10.0,128,50,6,"(32, 32)",59.493255906207835
1,db2,2,10.0,128,50,8,"(32, 32)",69.70317606099971
1,db2,2,10.0,128,100,2,"(32, 32)",51.061790545424806
1,db2,2,10.0,128,100,4,"(32, 32)",51.04434852664896
1,db2,2,10.0,128,100,6,"(32, 32)",60.060841135543015
1,db2,2,10.0,128,100,8,"(32, 32)",69.04333348891458
1,db2,2,10.0,128,200,2,"(32, 32)",51.087029419316764
1,db2,2,10.0,128,200,4,"(32, 32)",50.935974510144554
1,db2,2,10.0,128,200,6,"(32, 32)",60.121867012988226
1,db2,2,10.0,128,200,8,"(32, 32)",69.57855642524636
1,db2,2,10.0,224,50,2,"(32, 32)",38.9196148449305
1,db2,2,10.0,224,50,4,"(32, 32)",44.43682281364455
1,db2,2,10.0,224,50,6,"(32, 32)",51.892852799705416
1,db2,2,10.0,224,50,8,"(32, 32)",58.23510951343273
1,db2,2,10.0,224,100,2,"(32, 32)",38.9028083964275
1,db2,2,10.0,224,100,4,"(32, 32)",44.01663708428849
1,db2,2,10.0,224,100,6,"(32, 32)",51.35221751178507
1,db2,2,10.0,224,100,8,"(32, 32)",58.30035548682475
1,db2,2,10.0,224,200,2,"(32, 32)",38.822380638806216
1,db2,2,10.0,224,200,4,"(32, 32)",44.34861035153531
1,db2,2,10.0,224,200,6,"(32, 32)",51.265541139375365
1,db2,2,10.0,224,200,8,"(32, 32)",57.81497563190799
1,db2,2,10.0,320,50,2,"(32, 32)",36.92419886046028
1,db2,2,10.0,320,50,4,"(32, 32)",42.767379529625785
1,db2,2,10.0,320,50,6,"(32, 32)",48.990248819230516
1,db2,2,10.0,320,50,8,"(32, 32)",54.90645221114986
1,db2,2,10.0,320,100,2,"(32, 32)",36.9538516338112
1,db2,2,10.0,320,100,4,"(32, 32)",42.733754333786884
1,db2,2,10.0,320,100,6,"(32, 32)",48.76595679075239
1,db2,2,10.0,320,100,8,"(32, 32)",54.71598490858592
1,db2,2,10.0,320,200,2,"(32, 32)",36.98087084358087
1,db2,2,10.0,320,200,4,"(32, 32)",42.57295656525146
1,db2,2,10.0,320,200,6,"(32, 32)",48.650974622257635
1,db2,2,10.0,320,200,8,"(32, 32)",54.674450486870555
1,db2,2,10.0,416,50,2,"(32, 32)",36.092524308700284
1,db2,2,10.0,416,50,4,"(32, 32)",42.070581439193774
1,db2,2,10.0,416,50,6,"(32, 32)",47.68760423161426
1,db2,2,10.0,416,50,8,"(32, 32)",52.83140931502
1,db2,2,10.0,416,100,2,"(32, 32)",36.146496353151555
1,db2,2,10.0,416,100,4,"(32, 32)",42.03327259742005
1,db2,2,10.0,416,100,6,"(32, 32)",47.43571233585062
1,db2,2,10.0,416,100,8,"(32, 32)",52.76733731831458
1,db2,2,10.0,416,200,2,"(32, 32)",36.11973829130241
1,db2,2,10.0,416,200,4,"(32, 32)",42.04227790098338
1,db2,2,10.0,416,200,6,"(32, 32)",47.21928299426962
1,db2,2,10.0,416,200,8,"(32, 32)",52.72521223927192
1,db2,2,10.0,512,50,2,"(32, 32)",35.70745291824511
1,db2,2,10.0,512,50,4,"(32, 32)",41.7823747299472
1,db2,2,10.0,512,50,6,"(32, 32)",46.80735145441368
1,db2,2,10.0,512,50,8,"(32, 32)",51.960796360024354
1,db2,2,10.0,512,100,2,"(32, 32)",35.73566640264271
1,db2,2,10.0,512,100,4,"(32, 32)",41.67469263724318
1,db2,2,10.0,512,100,6,"(32, 32)",46.5160840017925
1,db2,2,10.0,512,100,8,"(32, 32)",51.336301498968716
1,db2,2,10.0,512,200,2,"(32, 32)",35.70843266073068
1,db2,2,10.0,512,200,4,"(32, 32)",41.66920877458441
1,db2,2,10.0,512,200,6,"(32, 32)",46.52171671749414
1,db2,2,10.0,512,200,8,"(32, 32)",51.22528205819992
1,db2,3,0.01,128,50,2,"(32, 32)",156.41572334494217
1,db2,3,0.01,128,50,4,"(32, 32)",215.15024020043967
1,db2,3,0.01,128,50,6,"(32, 32)",228.43416784024504
1,db2,3,0.01,128,50,8,"(32, 32)",232.3099145629957
1,db2,3,0.01,128,100,2,"(32, 32)",156.14182609249602
1,db2,3,0.01,128,100,4,"(32, 32)",215.6680647329604
1,db2,3,0.01,128,100,6,"(32, 32)",228.6241062453431
1,db2,3,0.01,128,100,8,"(32, 32)",232.24589644174984
1,db2,3,0.01,128,200,2,"(32, 32)",156.25939625067664
1,db2,3,0.01,128,200,4,"(32, 32)",215.4761101121961
1,db2,3,0.01,128,200,6,"(32, 32)",228.68820108586155
1,db2,3,0.01,128,200,8,"(32, 32)",232.22890259150032
1,db2,3,0.01,224,50,2,"(32, 32)",156.88114436909595
1,db2,3,0.01,224,50,4,"(32, 32)",217.82770528821993
1,db2,3,0.01,224,50,6,"(32, 32)",230.7522762843446
1,db2,3,0.01,224,50,8,"(32, 32)",234.40627484206402
1,db2,3,0.01,224,100,2,"(32, 32)",156.01994564241758
1,db2,3,0.01,224,100,4,"(32, 32)",217.7768513167823
1,db2,3,0.01,224,100,6,"(32, 32)",230.9920024725939
1,db2,3,0.01,224,100,8,"(32, 32)",234.50316952838796
1,db2,3,0.01,224,200,2,"(32, 32)",153.95729644522584
1,db2,3,0.01,224,200,4,"(32, 32)",217.41860769313635
1,db2,3,0.01,224,200,6,"(32, 32)",230.8900982391943
1,db2,3,0.01,224,200,8,"(32, 32)",234.1212342097398
1,db2,3,0.01,320,50,2,"(32, 32)",147.8040247223366
1,db2,3,0.01,320,50,4,"(32, 32)",216.2218317903054
1,db2,3,0.01,320,50,6,"(32, 32)",231.4815275019056
1,db2,3,0.01,320,50,8,"(32, 32)",235.09603949277147
1,db2,3,0.01,320,100,2,"(32, 32)",147.20118598563877
1,db2,3,0.01,320,100,4,"(32, 32)",216.94676474897335
1,db2,3,0.01,320,100,6,"(32, 32)",231.22170867243707
1,db2,3,0.01,320,100,8,"(32, 32)",234.6240452953785
1,db2,3,0.01,320,200,2,"(32, 32)",144.84386276026743
1,db2,3,0.01,320,200,4,"(32, 32)",215.5397762754252
1,db2,3,0.01,320,200,6,"(32, 32)",231.40348601818778
1,db2,3,0.01,320,200,8,"(32, 32)",234.83845502070662
1,db2,3,0.01,416,50,2,"(32, 32)",131.2105938274656
1,db2,3,0.01,416,50,4,"(32, 32)",212.08460715560238
1,db2,3,0.01,416,50,6,"(32, 32)",230.61714909120712
1,db2,3,0.01,416,50,8,"(32, 32)",233.962003581833
1,db2,3,0.01,416,100,2,"(32, 32)",130.56528669700455
1,db2,3,0.01,416,100,4,"(32, 32)",212.09047840226148
1,db2,3,0.01,416,100,6,"(32, 32)",230.13074660702125
1,db2,3,0.01,416,100,8,"(32, 32)",233.90611632603844
1,db2,3,0.01,416,200,2,"(32, 32)",131.92368639360123
1,db2,3,0.01,416,200,4,"(32, 32)",211.30489410820178
1,db2,3,0.01,416,200,6,"(32, 32)",229.85809974298502
1,db2,3,0.01,416,200,8,"(32, 32)",233.8765654845372
1,db2,3,0.01,512,50,2,"(32, 32)",110.91914981858756
1,db2,3,0.01,512,50,4,"(32, 32)",201.55825629919764
1,db2,3,0.01,512,50,6,"(32, 32)",226.42074152322056
1,db2,3,0.01,512,50,8,"(32, 32)",231.45973987535393
1,db2,3,0.01,512,100,2,"(32, 32)",107.77051734742798
1,db2,3,0.01,512,100,4,"(32, 32)",201.64738280520157
1,db2,3,0.01,512,100,6,"(32, 32)",225.4026879574284
1,db2,3,0.01,512,100,8,"(32, 32)",231.54058580167444
1,db2,3,0.01,512,200,2,"(32, 32)",106.79950650704771
1,db2,3,0.01,512,200,4,"(32, 32)",200.85592753576185
1,db2,3,0.01,512,200,6,"(32, 32)",225.85184267587434
1,db2,3,0.01,512,200,8,"(32, 32)",231.09524169605507
1,db2,3,0.1,128,50,2,"(32, 32)",104.3552314722761
1,db2,3,0.1,128,50,4,"(32, 32)",174.1318166895058
1,db2,3,0.1,128,50,6,"(32, 32)",207.11367538517388
1,db2,3,0.1,128,50,8,"(32, 32)",217.14768526976653
1,db2,3,0.1,128,100,2,"(32, 32)",103.63641649774179
1,db2,3,0.1,128,100,4,"(32, 32)",173.7785507785508
1,db2,3,0.1,128,100,6,"(32, 32)",205.2674871097302
1,db2,3,0.1,128,100,8,"(32, 32)",216.7035194287213
1,db2,3,0.1,128,200,2,"(32, 32)",104.97529671125821
1,db2,3,0.1,128,200,4,"(32, 32)",172.84547189790402
1,db2,3,0.1,128,200,6,"(32, 32)",205.5845328632188
1,db2,3,0.1,128,200,8,"(32, 32)",217.1085245121965
1,db2,3,0.1,224,50,2,"(32, 32)",66.34312593199807
1,db2,3,0.1,224,50,4,"(32, 32)",151.14848517473695
1,db2,3,0.1,224,50,6,"(32, 32)",195.45731099396102
1,db2,3,0.1,224,50,8,"(32, 32)",212.5390837955587
1,db2,3,0.1,224,100,2,"(32, 32)",65.07443869455297
1,db2,3,0.1,224,100,4,"(32, 32)",148.76553030284475
1,db2,3,0.1,224,100,6,"(32, 32)",197.15826779704162
1,db2,3,0.1,224,100,8,"(32, 32)",211.24636248103423
1,db2,3,0.1,224,200,2,"(32, 32)",67.14571948805707
1,db2,3,0.1,224,200,4,"(32, 32)",149.23902714711028
1,db2,3,0.1,224,200,6,"(32, 32)",195.1649751152836
1,db2,3,0.1,224,200,8,"(32, 32)",211.0095513157164
1,db2,3,0.1,320,50,2,"(32, 32)",37.926978322321766
1,db2,3,0.1,320,50,4,"(32, 32)",106.76010346674559
1,db2,3,0.1,320,50,6,"(32, 32)",165.39896101019852
1,db2,3,0.1,320,50,8,"(32, 32)",187.66160670630472
1,db2,3,0.1,320,100,2,"(32, 32)",38.20053162928828
1,db2,3,0.1,320,100,4,"(32, 32)",105.8548539055599
1,db2,3,0.1,320,100,6,"(32, 32)",166.23284099626554
1,db2,3,0.1,320,100,8,"(32, 32)",187.31704141268375
1,db2,3,0.1,320,200,2,"(32, 32)",37.16604020712638
1,db2,3,0.1,320,200,4,"(32, 32)",106.32358761873422
1,db2,3,0.1,320,200,6,"(32, 32)",163.50613335820756
1,db2,3,0.1,320,200,8,"(32, 32)",188.51974570066386
1,db2,3,0.1,416,50,2,"(32, 32)",29.140603924045664
1,db2,3,0.1,416,50,4,"(32, 32)",53.75468097974247
1,db2,3,0.1,416,50,6,"(32, 32)",107.79215449657923
1,db2,3,0.1,416,50,8,"(32, 32)",145.02317359167492
1,db2,3,0.1,416,100,2,"(32, 32)",29.081560148236846
1,db2,3,0.1,416,100,4,"(32, 32)",51.825574782809724
1,db2,3,0.1,416,100,6,"(32, 32)",106.01740087878507
1,db2,3,0.1,416,100,8,"(32, 32)",143.71201496637997
1,db2,3,0.1,416,200,2,"(32, 32)",29.113340082164157
1,db2,3,0.1,416,200,4,"(32, 32)",52.1868747331087
1,db2,3,0.1,416,200,6,"(32, 32)",105.80155240165706
1,db2,3,0.1,416,200,8,"(32, 32)",143.1511098708745
1,db2,3,0.1,512,50,2,"(32, 32)",25.651924837402934
1,db2,3,0.1,512,50,4,"(32, 32)",32.975009009509705
1,db2,3,0.1,512,50,6,"(32, 32)",65.06214331566683
1,db2,3,0.1,512,50,8,"(32, 32)",105.98191547872126
1,db2,3,0.1,512,100,2,"(32, 32)",25.679355490371616
1,db2,3,0.1,512,100,4,"(32, 32)",32.596345090467366
1,db2,3,0.1,512,100,6,"(32, 32)",62.91621583014975
1,db2,3,0.1,512,100,8,"(32, 32)",101.74810558683161
1,db2,3,0.1,512,200,2,"(32, 32)",25.627460789570943
1,db2,3,0.1,512,200,4,"(32, 32)",32.61146603776911
1,db2,3,0.1,512,200,6,"(32, 32)",63.26717659142138
1,db2,3,0.1,512,200,8,"(32, 32)",102.54952199258163
1,db2,3,1.0,128,50,2,"(32, 32)",43.02061416286894
1,db2,3,1.0,128,50,4,"(32, 32)",47.86825952314739
1,db2,3,1.0,128,50,6,"(32, 32)",81.83048262230861
1,db2,3,1.0,128,50,8,"(32, 32)",117.69727695267719
1,db2,3,1.0,128,100,2,"(32, 32)",42.97743400351644
1,db2,3,1.0,128,100,4,"(32, 32)",49.45050302216862
1,db2,3,1.0,128,100,6,"(32, 32)",84.89719737698672
1,db2,3,1.0,128,100,8,"(32, 32)",115.60973078351648
1,db2,3,1.0,128,200,2,"(32, 32)",43.050241439089135
1,db2,3,1.0,128,200,4,"(32, 32)",48.468939401439755
1,db2,3,1.0,128,200,6,"(32, 32)",80.49596878288632
1,db2,3,1.0,128,200,8,"(32, 32)",118.13897783846276
1,db2,3,1.0,224,50,2,"(32, 32)",35.89913686708238
1,db2,3,1.0,224,50,4,"(32, 32)",38.49261859631489
1,db2,3,1.0,224,50,6,"(32, 32)",46.47400800232109
1,db2,3,1.0,224,50,8,"(32, 32)",63.88174453632009
1,db2,3,1.0,224,100,2,"(32, 32)",36.035112212032715
1,db2,3,1.0,224,100,4,"(32, 32)",38.50119318909016
1,db2,3,1.0,224,100,6,"(32, 32)",46.613539077172334
1,db2,3,1.0,224,100,8,"(32, 32)",63.47004729184279
1,db2,3,1.0,224,200,2,"(32, 32)",36.00389623750471
1,db2,3,1.0,224,200,4,"(32, 32)",38.45321542418449
1,db2,3,1.0,224,200,6,"(32, 32)",46.73390920413926
1,db2,3,1.0,224,200,8,"(32, 32)",63.37390996533537
1,db2,3,1.0,320,50,2,"(32, 32)",32.44892843678442
1,db2,3,1.0,320,50,4,"(32, 32)",36.309126048831466
1,db2,3,1.0,320,50,6,"(32, 32)",44.10030575254849
1,db2,3,1.0,320,50,8,"(32, 32)",55.94930926076382
1,db2,3,1.0,320,100,2,"(32, 32)",32.47620565453761
1,db2,3,1.0,320,100,4,"(32, 32)",36.171340364991295
1,db2,3,1.0,320,100,6,"(32, 32)",43.247850177233005
1,db2,3,1.0,320,100,8,"(32, 32)",55.77243791318458
1,db2,3,1.0,320,200,2,"(32, 32)",32.4285245910652
1,db2,3,1.0,320,200,4,"(32, 32)",36.21331725299499
1,db2,3,1.0,320,200,6,"(32, 32)",42.92737909832396
1,db2,3,1.0,320,200,8,"(32, 32)",56.12257675682908
1,db2,3,1.0,416,50,2,"(32, 32)",30.519232767643192
1,db2,3,1.0,416,50,4,"(32, 32)",35.240272694895474
1,db2,3,1.0,416,50,6,"(32, 32)",41.81608066708257
1,db2,3,1.0,416,50,8,"(32, 32)",54.11900165965007
1,db2,3,1.0,416,100,2,"(32, 32)",30.40778092140176
1,db2,3,1.0,416,100,4,"(32, 32)",35.021823019596894
1,db2,3,1.0,416,100,6,"(32, 32)",41.42103095185761
1,db2,3,1.0,416,100,8,"(32, 32)",53.726974807450766
1,db2,3,1.0,416,200,2,"(32, 32)",30.52664340357475
1,db2,3,1.0,416,200,4,"(32, 32)",35.08570395922609
1,db2,3,1.0,416,200,6,"(32, 32)",41.553132571902275
1,db2,3,1.0,416,200,8,"(32, 32)",53.146151543829376
1,db2,3,1.0,512,50,2,"(32, 32)",29.254807297263127
1,db2,3,1.0,512,50,4,"(32, 32)",34.51841233458019
1,db2,3,1.0,512,50,6,"(32, 32)",40.69946741228984
1,db2,3,1.0,512,50,8,"(32, 32)",52.837377343307296
1,db2,3,1.0,512,100,2,"(32, 32)",29.130478961646205
1,db2,3,1.0,512,100,4,"(32, 32)",34.421680784088814
1,db2,3,1.0,512,100,6,"(32, 32)",40.72217714608754
1,db2,3,1.0,512,100,8,"(32, 32)",52.08245298735158
1,db2,3,1.0,512,200,2,"(32, 32)",29.180210943263575
1,db2,3,1.0,512,200,4,"(32, 32)",34.43918446265295
1,db2,3,1.0,512,200,6,"(32, 32)",40.324684750104524
1,db2,3,1.0,512,200,8,"(32, 32)",52.31454033558626
1,db2,3,10.0,128,50,2,"(32, 32)",41.393782256556044
1,db2,3,10.0,128,50,4,"(32, 32)",41.16988768441106
1,db2,3,10.0,128,50,6,"(32, 32)",43.895300230830365
1,db2,3,10.0,128,50,8,"(32, 32)",50.19550990203159
1,db2,3,10.0,128,100,2,"(32, 32)",41.30202731128307
1,db2,3,10.0,128,100,4,"(32, 32)",41.12419118346748
1,db2,3,10.0,128,100,6,"(32, 32)",43.48970589565283
1,db2,3,10.0,128,100,8,"(32, 32)",49.956350690725166
1,db2,3,10.0,128,200,2,"(32, 32)",41.11927574692507
1,db2,3,10.0,128,200,4,"(32, 32)",41.110444991984274
1,db2,3,10.0,128,200,6,"(32, 32)",43.68927980653181
1,db2,3,10.0,128,200,8,"(32, 32)",50.00250565926262
1,db2,3,10.0,224,50,2,"(32, 32)",36.81277714416115
1,db2,3,10.0,224,50,4,"(32, 32)",39.794617521842284
1,db2,3,10.0,224,50,6,"(32, 32)",42.18293296677223
1,db2,3,10.0,224,50,8,"(32, 32)",47.596600573028304
1,db2,3,10.0,224,100,2,"(32, 32)",36.757295831501025
1,db2,3,10.0,224,100,4,"(32, 32)",39.848000835973934
1,db2,3,10.0,224,100,6,"(32, 32)",42.0805091791568
1,db2,3,10.0,224,100,8,"(32, 32)",47.025068496581206
1,db2,3,10.0,224,200,2,"(32, 32)",36.79253116569798
1,db2,3,10.0,224,200,4,"(32, 32)",39.785851247688214
1,db2,3,10.0,224,200,6,"(32, 32)",41.96365973194121
1,db2,3,10.0,224,200,8,"(32, 32)",47.61424089785846
1,db2,3,10.0,320,50,2,"(32, 32)",35.401917747233476
1,db2,3,10.0,320,50,4,"(32, 32)",39.313011323790526
1,db2,3,10.0,320,50,6,"(32, 32)",41.653480203038285
1,db2,3,10.0,320,50,8,"(32, 32)",46.96287844081252
1,db2,3,10.0,320,100,2,"(32, 32)",35.422964246751164
1,db2,3,10.0,320,100,4,"(32, 32)",39.2907376117165
1,db2,3,10.0,320,100,6,"(32, 32)",41.656267353577945
1,db2,3,10.0,320,100,8,"(32, 32)",46.555983160316586
1,db2,3,10.0,320,200,2,"(32, 32)",35.370699725597305
1,db2,3,10.0,320,200,4,"(32, 32)",39.234222156586995
1,db2,3,10.0,320,200,6,"(32, 32)",41.49630647332042
1,db2,3,10.0,320,200,8,"(32, 32)",46.57543912998961
1,db2,3,10.0,416,50,2,"(32, 32)",34.78878677844856
1,db2,3,10.0,416,50,4,"(32, 32)",39.072009438206614
1,db2,3,10.0,416,50,6,"(32, 32)",41.402992391017634
1,db2,3,10.0,416,50,8,"(32, 32)",46.382013371545156
1,db2,3,10.0,416,100,2,"(32, 32)",34.764583573762664
1,db2,3,10.0,416,100,4,"(32, 32)",39.03476070744573
1,db2,3,10.0,416,100,6,"(32, 32)",41.12790365896496
1,db2,3,10.0,416,100,8,"(32, 32)",46.03859132648287
1,db2,3,10.0,416,200,2,"(32, 32)",34.73437203472913
1,db2,3,10.0,416,200,4,"(32, 32)",38.992541260166426
1,db2,3,10.0,416,200,6,"(32, 32)",41.31073645262869
1,db2,3,10.0,416,200,8,"(32, 32)",46.11365545267219
1,db2,3,10.0,512,50,2,"(32, 32)",34.43392571317932
1,db2,3,10.0,512,50,4,"(32, 32)",38.869823491407494
1,db2,3,10.0,512,50,6,"(32, 32)",41.12568993265066
1,db2,3,10.0,512,50,8,"(32, 32)",46.245894914881596
1,db2,3,10.0,512,100,2,"(32, 32)",34.44762630396026
1,db2,3,10.0,512,100,4,"(32, 32)",38.805467247928846
1,db2,3,10.0,512,100,6,"(32, 32)",40.98147750775052
1,db2,3,10.0,512,100,8,"(32, 32)",45.7370635957168
1,db2,3,10.0,512,200,2,"(32, 32)",34.37721938858093
1,db2,3,10.0,512,200,4,"(32, 32)",38.84089931299401
1,db2,3,10.0,512,200,6,"(32, 32)",40.95555147727669
1,db2,3,10.0,512,200,8,"(32, 32)",45.8854771013616
2,db2,1,0.01,128,50,2,"(32, 32)",223.89569660666632
2,db2,1,0.01,128,50,4,"(32, 32)",237.94280376289765
2,db2,1,0.01,128,50,6,"(32, 32)",239.3303261366965
2,db2,1,0.01,128,50,8,"(32, 32)",239.75882639464385
2,db2,1,0.01,128,100,2,"(32, 32)",223.61552968663628
2,db2,1,0.01,128,100,4,"(32, 32)",237.94364647507962
2,db2,1,0.01,128,100,6,"(32, 32)",239.3679135700418
2,db2,1,0.01,128,100,8,"(32, 32)",239.881539920077
2,db2,1,0.01,128,200,2,"(32, 32)",224.06960985296928
2,db2,1,0.01,128,200,4,"(32, 32)",237.76338200659006
2,db2,1,0.01,128,200,6,"(32, 32)",239.34764391407072
2,db2,1,0.01,128,200,8,"(32, 32)",239.82604960483604
2,db2,1,0.01,224,50,2,"(32, 32)",227.02132448368084
2,db2,1,0.01,224,50,4,"(32, 32)",238.16172597025863
2,db2,1,0.01,224,50,6,"(32, 32)",239.18892219306045
2,db2,1,0.01,224,50,8,"(32, 32)",239.64000519210154
2,db2,1,0.01,224,100,2,"(32, 32)",226.46752113249963
2,db2,1,0.01,224,100,4,"(32, 32)",237.9446789214896
2,db2,1,0.01,224,100,6,"(32, 32)",239.145146057203
2,db2,1,0.01,224,100,8,"(32, 32)",239.50347810262463
2,db2,1,0.01,224,200,2,"(32, 32)",226.38425529007844
2,db2,1,0.01,224,200,4,"(32, 32)",237.94895124723328
