rep,dwt_type,lv,alp,num_cell,filter_dim,error
7,db2,3,0.01,512,"(32, 32)",46.34403257997653
7,db2,3,0.1,128,"(32, 32)",71.1964002074286
7,db2,3,0.1,224,"(32, 32)",56.44763765080166
7,db2,3,0.1,320,"(32, 32)",49.10162927445489
7,db2,3,0.1,416,"(32, 32)",44.427870338806436
7,db2,3,0.1,512,"(32, 32)",40.52576437058065
7,db2,3,1.0,128,"(32, 32)",124.15406326914562
7,db2,3,1.0,224,"(32, 32)",88.04918748176345
7,db2,3,1.0,320,"(32, 32)",69.32138409103906
7,db2,3,1.0,416,"(32, 32)",58.279609096632576
7,db2,3,1.0,512,"(32, 32)",51.50809122615082
7,db2,3,10.0,128,"(32, 32)",147.1241958842508
7,db2,3,10.0,224,"(32, 32)",100.08265971884293
7,db2,3,10.0,320,"(32, 32)",75.21670259384265
