rep,alp,num_cell,filter_dim,error
8,1.0,224,"(32, 32)",45.34436930700814
8,1.0,320,"(32, 32)",40.43589890389499
8,1.0,416,"(32, 32)",35.778303986254194
8,1.0,512,"(32, 32)",31.16852360733636
8,10.0,128,"(32, 32)",53.62103174994822
8,10.0,224,"(32, 32)",46.51217373059728
8,10.0,320,"(32, 32)",41.02845446672022
8,10.0,416,"(32, 32)",36.29539246965608
8,10.0,512,"(32, 32)",32.736698390472874
9,0.01,128,"(32, 32)",63.14666312878723
9,0.01,224,"(32, 32)",56.56595883410818
9,0.01,320,"(32, 32)",51.719419132756
9,0.01,416,"(32, 32)",46.83349366799781
9,0.01,512,"(32, 32)",42.273321452957056
9,0.1,128,"(32, 32)",57.70097238392342
9,0.1,224,"(32, 32)",49.64468984798413
9,0.1,320,"(32, 32)",44.250018060540434
9,0.1,416,"(32, 32)",38.98301948224228
9,0.1,512,"(32, 32)",34.76612798091206
9,1.0,128,"(32, 32)",51.4085847550517
9,1.0,224,"(32, 32)",45.51877948425335
9,1.0,320,"(32, 32)",40.42140875194658
9,1.0,416,"(32, 32)",35.59530483530601
9,1.0,512,"(32, 32)",31.117870632663504
9,10.0,128,"(32, 32)",53.456426933867256
9,10.0,224,"(32, 32)",46.57325221092774
9,10.0,320,"(32, 32)",41.13776382829977
9,10.0,416,"(32, 32)",36.384943700833084
9,10.0,512,"(32, 32)",32.590667198447186
